Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Introduction to Wild Mushroom Identification--Aug 3,Lee Schuler,$35.00 ,08/03/2024,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn all about the magical world of mushrooms at&nbsp;<strong>Introduction to&nbsp;Wild Mushroom Identification from 10 a.m. to 12 p.m. on Saturdays, August 3, 10, 17 and 24 in&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a> and outdoors.</strong>&nbsp;Participants will learn to identify various types of wild mushrooms, including some of the most popular and common edible mushrooms. Instructor Lee Schuler will also share information on safety and sustainability.</p>
<p>Classes will begin with a short lecture and slide presentation, then move into the woods for hands-on training. Question and answer periods will also be included.</p>
<p><strong>$110 for the entire series or $35/class. Register by Aug. 2 or one day prior to subsequent classes*.</strong>&nbsp;All sales are final.</p>
<p>*Individual class links:</p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-3?search=mushroom"">Aug. 3</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-10?search=mushroom"">Aug. 10</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-17?search=mushroom"">Aug. 17</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-24?search=mushroom"">Aug. 24</a></p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Lee Schuler recently moved from Illinois from Pennsylvania, where she taught fungal identification and edibility at environmental education centers for the Pennsylvania Department of Conservation and Natural Resources and for private land owners. She is certified as a wild edible mushroom expert and licensed to harvest and sell to restaurants and markets in the State of Pennsylvania. Schuler is also a contributing culinary author for a wild mushroom trade journal.</p>
<p>A graduate of East Stroudsburg University in Pennsylvania, Lee has worked as a field biologist and environmental educator, and currently works in public health. She is an artist and cook and enjoys acquiring new and useful skills as much as she loves sharing them.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",The Studio,,6,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/6bd8cf7ed4d111ee94251217389d230f,No,No,Yes,No,No,,,Public,6,6
Leather Working: Inlay & Overlay Techniques,Adriane Donley,$280.00 ,07/13/2024,07/14/2024,9:00 am,6:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basics of working with leather at <strong>Leather Working: Inlay and Overlay Techniques Saturday (9 to 2 p.m.) and Sunday (12 to 5 p.m.), July 13-14 in <a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a>.</strong></p>
<p>This course will introduce participants to the many tools and techniques involved in working with a variety of leathers, either for crafts or wearable pieces. The focus will be on projects incorporating leather inlay and overlay artistry.</p>
<p><strong>$280/person*. Register by June 15.</strong> All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><em>*Participants will need to bring the following supplies:</em></p>
<p>&mdash; Hand sewing needles (not leather hand sewing needles) <br />&mdash; A pair of clean socks (new or used) <br />&mdash; X-ACTO knife and lots of blades <br />&mdash; Metal ruler, 12-18 inches long <br />&mdash; Sharp scissors <br />&mdash; Matte cutting board <br />&mdash; Flat, smooth ceramic tile or piece of marble 8-12 inches square (sometimes the <a href=""https://www.the-idea-store.org/""><strong>IDEA Store</strong></a> has scrap tile for sale) <br />&mdash; Seam ripper <br />&mdash; Clear 2-inch wide fabric ruler (not required, but handy)</p>
<p><strong>About the instructor</strong></p>
<p>Adriane Binky Donley comes from a long line of artists, and crafting is her love language. Currently the Properties Director at <a href=""https://krannertcenter.com/""><strong>Krannert Center for the Performing Arts</strong></a>, she spends her time teaching graduate level prop artisans how to bring a designer&rsquo;s vision to life. Her passion for leather working developed many years ago after attending a workshop at Penland School of craft. Following the workshop she developed a 16-week course for the Department of Theatre, where students learn about different types of leathers, how to prep them for hand or machine sewing, pattering, and inlay and overlay techniques.</p>",The Farms: An Allerton Folk School > Art,The Studio,,8,6,,,https://s3.amazonaws.com/coursestorm/live/media/dd91183cd4d011ee94251217389d230f,No,No,Yes,No,Yes,,,Unlisted,0,0
River Otter: A Needlefelting Creation,Stephanie Block,$65.00 ,07/07/2024,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Intermediate</strong></p>
<p>Combine a love of nature and needlefelting at <strong>River Otter: A Needlefelting Creation from 1 to 4 p.m. Sunday, July 7 in <a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a>.</strong> In this course, instructor Stephanie Block will help students focus on the river otters as seen on Allerton trail cameras. Students will use alpaca and sheep fiber grown in Illinois to create their very own crafted river otter.</p>
<p>This is an intermediate course based on the length of the class but is also suitable for a determined beginner.</p>
<p><strong>$65/person. Register by June 24.</strong> All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of <a href=""https://www.sundropalpacas.com/""><strong>Sundrop Alpacas</strong></a> near Bement, where she focuses on creating unique handmade items from alpaca fiber. Through the alpaca farm she collaborates with other local farms to share knowledge, resources and how to enjoy rural life.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,4,,,https://s3.amazonaws.com/coursestorm/live/media/1b327602d4d011ee94251217389d230f,No,No,Yes,No,No,,,Public,9,0
Shibori Stitching & Natural Indigo Dyeing,Jenny Knavel,$100.00 ,06/15/2024,06/16/2024,12:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn unique artistic techniques at <strong>Shibori Stitching &amp; Natural Indigo Dyeing from 12 to 4 p.m. Saturday and Sunday, June 15-16 in the <a href=""https://allerton.illinois.edu/the-gardens-map/?location=mansion"">Mansion Dining Room</a>.</strong> Led by Jenny Knavel, this workshop will familiarize participants with creative, multicultural practices that use predominantly plant-based materials.</p>
<p>Shibori is a Japanese, manual tie-dyeing technique that produces different patterns on a fabric. Students will learn the fundamentals of mokume (wood grain), shibori, guntai (military shibori) and karamatsu (Japanese larch shibori) to dye a cotton sampler and scarves.</p>
<p>Participants will also be instructed on the basics of natural indigo dyeing, one of the oldest dyes used for textiles and printing. Artists and craftspeople from many different countries have utilized this organic compound to create its distinctive blue color. An organic dye vat will be prepared using indigo powder (from the plant Indigofera tinctoria) and students will use it to dye fabric during this course.</p>
<p><strong>$100/person (14+, 14 to 17-year-olds must be accompanied by a registered adult). Register by June 10.</strong> <em>All sales are final.</em></p>
<p><em>Students will need to bring a clean, old bucket; kitchen gloves; water spray bottle; old, clean towels/rags; and a seam ripper. Students should also wear old clothes or aprons.</em></p>
<p>Complete your visit with an overnight stay during our <a href=""https://allerton.illinois.edu/weekend-wind-down/""><strong>Weekend Wind Down</strong></a>, which features discounted room rates ($110/night + tax). View rooms <a href=""https://allerton.illinois.edu/lodging/"">here </a>and make a reservation <a href=""https://allerton.illinois.edu/lodging/"">online </a>or by calling 217-333-2387.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</em></p>
<p><strong>About the instructor</strong></p>
<p>Jenny Knavel received her MFA from the University of Wisconsin-Madison in 1997. She is a professor of art at&nbsp;<a href=""https://www.wiu.edu/"">Western Illinois University</a> in Macomb, where she teaches primarily design and digital photography classes. In addition to teaching, she is an active artist. Her work has been juried into numerous regional and national and international juried exhibitions.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Dining Room,15,3,,,https://s3.amazonaws.com/coursestorm/live/media/e7ca19eadbd011eeac920affd70477b9,No,No,Yes,No,No,,,Public,15,4
Solstice Suncatchers & Bracelets,Jennie Ingram,$30.00 ,06/20/2024,,7:00 pm,7:45 pm,Regular Class,"<p>Celebrate the longest day of the year by getting creative at <strong>Solstice Suncatchers &amp; Bracelets on Thursday, June 20 from 7 to 7:45 p.m. in the Studio.</strong></p>
<p>In this workshop designed for adults, participants will harness the vibrant energy of the Summer Solstice to create their own unique beaded sun catcher and bracelet. Whether you&rsquo;re a seasoned beader or a curious beginner, this class is the perfect opportunity to learn new skills, relax, and enjoy the creative process.</p>
<p><strong>$30/person. Register by June 17. All sales are final.</strong></p>
<p>Solstice Suncatchers &amp; Bracelets is part of the <a href=""https://allerton.illinois.edu/events/summer-solstice-celebration/"">Summer Solstice Celebration</a>, so be sure to also hang out and enjoy music, a food truck, bonfire and other activities commemorating the longest day of the year! Find more information <a href=""https://allerton.illinois.edu/events/summer-solstice-celebration/"">here</a>.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the Instructor</p>
<p>Jennie Ingram is a lifelong crafter who has been sewing, costuming, quilting, crocheting, and making jewelry since childhood. She received her MFA in Costume Design from UIUC in 2007, and has worked in costume shops across the country including Idaho Shakespeare Festival and Williamstown Theatre Festival.</p>
<p>She spent six years as the Costume Shop Manager at Western Kentucky University, where she enjoyed expanding her student&rsquo;s skill sets by offering workshops in quilting, corsetry and jewelry making. Since leaving academia she has run an Etsy shop selling handmade charm bracelets, and other gifts.</p>
<p>Jennie is also a moderator and active member of LettuceCraft.com, a forum where members share their handmade creations. Most recently her Halloween sampler quilt, titled Stitch &lsquo;n Witch, was shown at the 20th Annual Festival of Quilts in Urbana.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,3,,,https://s3.amazonaws.com/coursestorm/live/media/0df81023244411efbc580afffa4cf511,No,No,Yes,No,No,,,Public,12,1
Sun Singer Acrylic Painting,Melanie Brine-Cox,$55.00 ,07/13/2024,,5:00 pm,8:00 pm,Regular Class,"<p>Experience the joy of painting outside at <strong>Sun Singer Acrylic Painting on Saturday, July 13 from 5 to 8 p.m. on the <a href=""https://allerton.illinois.edu/the-gardens-map/?location=bowlinggreen"">Bowling Lawn.</a></strong>&nbsp;(In case of rain, class will be in the Mansion Library.)</p>
<p>Melanie Brine Cox of <a href=""https://canvascorks.com/""><strong>Canvas &amp; Corks</strong></a> will lead this all levels class - no painting experience is necessary! Your canvas will be templated with the design and all painting materials will be provided. Feel free to bring snacks. A cash bar will be available.</p>
<p><strong>$55/person. Register by June 29.</strong> All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Melanie Brine Cox is the owner of Canvas &amp; Corks in Monticello and has taught painting classes in the area for nine years. She studied Fine Arts at Parkland College and enjoys working with acrylic paint, charcoal and ink. You can see her work on display at local businesses including Edward Jones and The Brown Bag.</p>
<p>Melanie resides in Bement with husband Kyle Cox and four children.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/6f507e5f0be111efbb671288f22c0903,No,No,Yes,No,No,,,Public,20,0
Teen Summer Solstice Suncatchers,Jennie Ingram,$20.00 ,06/20/2024,,6:00 pm,6:30 pm,Regular Class,"<p>Celebrate the longest day of the year with <strong>Teen Summer Solstice Suncatchers on Thursday, June 20 from 6 to 6:30 p.m. in the Studio.</strong></p>
<p>This workshop is the perfect opportunity for creative kids (ages 12+) to welcome the summer season. In this hands-on class, participants will use a vibrant array of beads and charms to design and create their own dazzling suncatchers. All materials are provided and no previous experience is necessary.</p>
<p><strong>$20/person. Register by June 17. All sales are final.</strong></p>
<p>Teen Summer Solstice Suncatchers is part of the <a href=""https://allerton.illinois.edu/events/summer-solstice-celebration/"">Summer Solstice Celebration</a>, so be sure to also hang out and enjoy music, a food truck, bonfire and other activities commemorating the longest day of the year! Find more information <a href=""https://allerton.illinois.edu/events/summer-solstice-celebration/"">here</a>.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the Instructor</p>
<p>Jennie Ingram is a lifelong crafter who has been sewing, costuming, quilting, crocheting, and making jewelry since childhood. She received her MFA in Costume Design from UIUC in 2007, and has worked in costume shops across the country including Idaho Shakespeare Festival and Williamstown Theatre Festival.</p>
<p>She spent six years as the Costume Shop Manager at Western Kentucky University, where she enjoyed expanding her student&rsquo;s skill sets by offering workshops in quilting, corsetry and jewelry making. Since leaving academia she has run an Etsy shop selling handmade charm bracelets, and other gifts.</p>
<p>Jennie is also a moderator and active member of LettuceCraft.com, a forum where members share their handmade creations. Most recently her Halloween sampler quilt, titled Stitch &lsquo;n Witch, was shown at the 20th Annual Festival of Quilts in Urbana.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Teen Programs",The Studio,,12,3,,,https://s3.amazonaws.com/coursestorm/live/media/087113a1241c11efbc580afffa4cf511,Yes,No,Yes,No,No,,,Public,4,0
The Magic of Light and Cyanotype Photography,Crystal Hartman,$40.00 ,05/18/2024,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about cyanotype, one of the oldest known photo processes, at The Magic of Light and Cyanotype Photography from 10 a.m. to 12 p.m. Saturday, May 18 in the <a href=""https://allerton.illinois.edu/the-gardens-map/?location=greenhouse""><strong>Greenhouse Auditorium</strong></a>. Originally used to document botanical specimens, cyanotypes are made by treating a surface &ndash; paper or cloth &ndash; with iron salts which then react to ultraviolet light.</p>
<p>Prior to the workshop, paper will be pre-coated with the cyanotype chemistry so it will be dry and ready to go. Participants will them be guided through a fun, straightforward process of creating beautiful prints while receiving a bit of history from instructor Crystal Hartman on the process and the magic of light. You will practice observing nature and create compositions inspired by what is seen.</p>
<p>Those taking part will create several prints and experiment with various timings and placements as they experience camera-less photography and the joy of recording the beauty of nature.</p>
<p><strong>$40/person. Register by May 11.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</em></p>
<p><strong>About the instructor</strong></p>
<p><a href=""https://www.crystalhartman.com/""><strong>Crystal Hartman</strong></a> is an artist and jewelry designer whose work explores interconnectivity through lines and layers. Utilizing traditional and experimental practices in metalsmithing, drawing and artists books, she explores possibilities of harmonious living to advocate for the natural world.</p>
<p>Hartman shows her work in galleries and public art spaces across the United States and abroad. As an artist-in-residence at <a href=""https://www.delightflowerfarm.com/""><strong>Delight Flower Farm</strong></a> in Champaign, she developed a series of cyanotypes celebrating the native plants and flowers of Eastern Illinois. She works on ecological principles through local land-based sources and through community.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Outdoor Education",Auditorium,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/4e5af95fd4cb11ee94251217389d230f,No,No,Yes,No,No,,,Public,20,0
Trail Manners and Safety for Hiking with Your Dog,,$20.00 ,07/18/2024,,6:00 pm,7:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the guidelines for bringing your dog to a public park in <strong>Trail Manners and Safety for Hiking with Your Dog presented by&nbsp;<a href=""https://willowbranchkennel.com/doggy-daycare.html"">Willow Branch Doggie Daycare</a> from 6 to 7:30 p.m. Thursday, July 18 in the <a href=""https://allerton.illinois.edu/the-gardens-map/?location=init."">Meadow Picnic Area</a>.</strong></p>
<p>In this interactive class, dog owners* will learn the basics of trail safety and manners for dogs. At Allerton and elsewhere, pets are expected to follow guidelines to not disturb wildlife or encroach on the lives of others. Many of these manners are based on the <a href=""https://www.nps.gov/subjects/pets/be-a-bark-ranger.htm""><strong>National Park Service&rsquo;s BARK Ranger Program:</strong></a> &ldquo;<strong>B</strong>ag your pet&rsquo;s waste, <strong>A</strong>lways leash you pet, <strong>R</strong>espect wildlife, <strong>K</strong>now where you can go.&rdquo; In this class, instructor Jenna Tompkins will also cover safety, what to bring on walks, emergency supplies and common toxins and hazards that should be avoided on the trails.</p>
<p><strong>$20/person. Register by July 15.</strong> All sales are final.</p>
<p><em>*NOTE: For safety reasons, pets should NOT be brought to this session.</em></p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Jenna Tompkins has been a dog trainer for several years, training more than 300 dogs. She is currently the Training Program Director at <a href=""https://willowbranchkennel.com/index.html""><strong>Willow Branch Kennel</strong></a>. She is certified through the Certification Council for Professional Dog Trainers (CPDT-KA), and is a AKC certified Canine Good Citizen Evaluator, a FITDOG instructor and a member of the Association for Professional Dog Trainers (APDT).</p>",The Farms: An Allerton Folk School > Outdoor Education,Meadow,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/1c9f0ba7dcb711eea84c1248f0575a5d,No,No,Yes,No,Yes,,,Public,0,0
Watercolor Travel Journal,Deb Marett,$190.00 ,08/06/2024,08/07/2024,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Do you have a bunch of vacation photos on your phone that go ignored? Then make them into works of art at <strong>Watercolor Travel Journal from 1 to 4 p.m. Tuesday and Wednesday, Aug. 6-7 in The Studio</strong>.</p>
<p>In this two-day workshop, instructor Deb Marett will teach the basics of watercolor painting, drawing skills and putting a layout together to create pages in journals that capture memories and turn them into a cherished keepsake that can be expanded.</p>
<p>First, students will experiment on practice paper, focusing on how to break down images into simple shapes to make drawing easier, the principles of watercolor, painting light to dark, mixing colors, handling brushes and other basics.</p>
<p>The second day, students will put together a page layout with thumbnail sketches and create page in their journals, as well as a painted page.</p>
<p><strong>$190/person. Register by July 23.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Deb Marett is a professional artist whose work focuses on equestrian scenes, figurative scenes, and portraiture. She always travels with watercolors and a travel journal.</p>
<p>&ldquo;It is an amazing way to remember moments of the trip, and spend time soaking up the places I visit,&rdquo; Marett said.</p>
<p>She loves sharing her knowledge and teaching, and finding ways to make painting and drawing fun and accessible to anyone who wants to explore their creative side.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",The Studio,,15,6,,,https://s3.amazonaws.com/coursestorm/live/media/7c26c14bd4d211ee94251217389d230f,No,No,Yes,No,No,,,Unlisted,15,0
Weaving Lace,Sharon Bowles,$120.00 ,05/11/2024,,9:00 am,5:00 pm,Regular Class,"<p><strong>Experience Level: Must have completed Weaving I and II</strong></p>
<p>Join other experienced weavers at <strong>Weaving Lace from 9 a.m. to 5 p.m. Saturday, May 11 in the <a href=""mailto:https://allerton.illinois.edu/the-gardens-map/?location=greenhouse"">Greenhouse Auditorium</a>.</strong> This one-day session is designed for students who completed Beginning Weaving I and II who have their own looms*. Participants should come with their looms threaded from the pattern sent by the instructor for Huck Lace, Atwater Bronson Lace or Swedish Lace with a variety of fibers they have on hand.</p>
<p>At this class, instructor Sharon Bowles will help participants make a sampler of a variety of treadlings that will be woven into various patterns.</p>
<p><strong>$120/person. Register by May 4.</strong> All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p>*Special arrangements may be made with the instructor to rent or use a loom and purchase fiber so the loom can be ready to weave on.</p>
<p><strong>About the instructor</strong></p>
<p>Sharon Bowles has been weaving for 33 years and has taught beginning weaving for almost 32 years. She was taught to weave in a one-on-one class and wove two table runners in 12 (approximately) 2-hour lessons, and she teaches the same method when she teaches. Sharon has experience in weaving with silk, lace weaving, 8-shaft pattern weaving, parallel weaving, block weaves, and Shaker reproduction towels.</p>",The Farms: An Allerton Folk School > Art,Auditorium,,6,,,,https://s3.amazonaws.com/coursestorm/live/media/bd4332bcdbcf11eeac920affd70477b9,No,No,Yes,No,No,,,Public,2,0
Wet Felted Peony,Stephanie Block,$45.00 ,05/05/2024,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Combine felting and appreciation for the celebrated<strong> <a href=""https://allerton.illinois.edu/the-gardens-map/?location=peonygarden"">Peony Garden</a></strong>&nbsp;at <strong>Wet Felted Peony from 1 to 4 p.m. Sunday, May 5 in the <a href=""mailto:https://allerton.illinois.edu/the-gardens-map/?location=greenhouse"">Greenhouse Auditorium</a></strong>. With the help of instructor Stephanie Block, participants will use locally grown alpaca fiber to create a peony that will resemble those growing at the Park. Each peony can be finished as a single stem or as a peony broach. If time permits, students may craft additional peonies to create a lovely bouquet!</p>
<p><strong>$45/person. Register by April 21.</strong> All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:%20owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About The Instructor</strong></p>
<p>Stephanie Block is the co-owner of <a href=""https://www.sundropalpacas.com/""><strong>Sundrop Alpacas</strong></a> near Bement, where she focuses on creating unique handmade items from alpaca fiber. Through the alpaca farm she collaborates with other local farms to share knowledge, resources and how to enjoy rural life.</p>",The Farms: An Allerton Folk School > Art,Auditorium,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/84520c7bd4c911ee94251217389d230f,No,No,Yes,No,No,,,Public,12,0
Writing a Short Film,Susan Muirhead,$65.00 ,06/03/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Are you interested in learning more about being a screenwriter or filmmaker? Then register for&nbsp;<strong>Writing a Short Film from 6 to 8 p.m. Mondays, June 3 through June 24 in the&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=mansion"">Mansion Library.</a></strong>&nbsp;In this series, instructor Susan Muirhead will provide students with the skills to create their own short film. A portion of the classes will be held outdoors.</p>
<p><strong>$60/person. Register by May 27.</strong>&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p><a href=""https://ncpre.csl.illinois.edu/about/peopl""><strong>Susan Muirhead</strong></a>&nbsp;enjoys screenwriting and teaches for the&nbsp;<a href=""https://media.illinois.edu/media-cinema-studies""><strong>Media and Cinema Studies Department</strong></a>&nbsp;in the&nbsp;<a href=""https://media.illinois.edu/media-cinema-studies""><strong>College of Media at the University of Illinois.</strong></a> She is also a script reader for&nbsp;<a href=""https://cinestory.org/""><strong>CineStory Foundation</strong></a>&nbsp;and writes films of her own as well as freelances by writing ethical scenarios for organizations.</p>
<p>Susan grew up in Champaign-Urbana, worked in the media industry for years in various roles, and now works with the U of I with a focus on developing experiential learning programs and courses for students in the College of Media.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Mansion,,20,,4,Mon,https://s3.amazonaws.com/coursestorm/live/media/4fe92038dbd511eeac920affd70477b9,No,No,Yes,No,No,,,Public,10,0
