Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
"(SOLD OUT) Embroidery 101: Winter Sampler										",Billie Theide,$110.00 ,11/13/2025,,12:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn a variety of hand embroidery stitches and create a unique craft item at<strong>&nbsp;Embroidery 101: Winter Sampler on Thursday, Nov. 13 from 12 to 4 p.m. in&nbsp;The Studio.</strong></p>
<p>Instructor Billie Theide will introduce students to the history of embroidery and samplers. Students will learn how to transfer designs to fabric, choose different threads and yarns, and create a variety of stitches, as well as how to finish and care for embroidered samplers.</p>
<p><strong>$110/person.</strong> Registration will close Nov. 6 or when capacity is reached. All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she is Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/750a649c582011f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,12,6
(SOLD OUT) Granny Squares 101: Crochet for Beginners,Billie Theide,$95.00 ,09/14/2025,,10:00 am,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (Ages 13+)</strong></p>
<p>Learn about crocheting at&nbsp;<strong>Granny Squares 101: Crochet for Beginners&nbsp;on&nbsp;Sunday, Sept. 14 from 10 a.m. to 4 p.m. in&nbsp;The Studio.</strong>&nbsp;</p>
<p>Led by fiber artist Billie Theide, students will learn the basics of crochet, create basic stitches, change colors, read work, fix mistakes and bind off.</p>
<p>Each student will leave with at least one uniquely designed crocheted &ldquo;granny square&rdquo; that can serve as a start for a bigger blanket, scarf, bag, and more!</p>
<p><strong>$95/person* (Ages 13+; 13-17-year-olds must be accompanied by an adult, who does not need to register.)</strong> Registration will close Sept. 11 or when capacity is reached.&nbsp;All sales are final.</p>
<p><strong>*Students should bring:</strong> <br />&mdash; 2 skeins Lilly Sugar &lsquo;n Cream 100 percent cotton yarn or 2 skeins Loops &amp; Threads Classic Cotton (1 each of two different contrasting solid colors) &mdash; 1 U.S. H/8 crochet hook <br />&mdash; 1 small sharp scissors</p>
<p>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she is Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/47d96eaf5c4111f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,12,2
(SOLD OUT) Intro to Hand Sewing,Jennie Ingram,$50.00 ,09/13/2025,,9:00 am,11:00 am,Regular Class,"<p><strong>Experience Level: Beginner (16+)</strong></p>
<p>Learn about various stitching methods at <strong>Intro to Hand Sewing on Saturday, Sept. 13 from 9 to 11 a.m. in The Studio</strong>.</p>
<p>Instructor Jennie Ingram will help students learn the basics of practical hand sewing including the basting stitch, running stitch, back stitch, whip stitch, hem stitch, slip/ladder stitch, and how to attach a button and hook &amp; eye.</p>
<p>Closed-toe shoes are recommended.</p>
<p><strong>$50/person.</strong> Registration will close Sept. 11 or when capacity is reached. All sales are final.</p>
<p>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jennie Ingram is a lifelong crafter who has been sewing, costuming, quilting, crocheting, and making jewelry since childhood. She received her MFA in Costume Design from UIUC in 2007 and has worked in costume shops across the country including Idaho Shakespeare Festival and Williamstown Theatre Festival.</p>
<p>She spent six years as the Costume Shop Manager at Western Kentucky University, where she enjoyed expanding her student&rsquo;s skill sets by offering workshops in quilting, corsetry and jewelry making. Since leaving academia she has run an Etsy shop selling handmade charm bracelets, and other gifts.</p>
<p>Jennie is also a moderator and active member of LettuceCraft.com, a forum where members share their handmade creations. Her Halloween sampler quilt, titled Stitch &lsquo;n Witch, was shown at the 20th Annual Festival of Quilts in Urbana.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,8,,,,https://s3.amazonaws.com/coursestorm/live/media/be2e3d94579611f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,8,2
(SOLD OUT) Intro to Shrub Propagation,Ryan Pankau,$25.00 ,12/10/2025,,3:00 pm,5:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to create new plants from existing ones at <strong>Intro to Shrub Propagation on Wednesday, Dec. 10 from 3 to 5 p.m. in The Studio.</strong></p>
<p>Illinois Extension Educator Ryan Pankau will lead students through the practice of propagation by using cuttings from existing plants, as well as a variety of other methods. This workshop will be focused on the basics of woody plant propagation and various methods that can be used to generate offspring from a variety of common shrub species.</p>
<p><strong>$25/person. Registration will close Dec. 3 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>","Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,16,,,,https://s3.amazonaws.com/coursestorm/live/media/90813db75e6c11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,16,0
(SOLD OUT) Intro to Stained Glass - Dec.3,Kari Keller,$90.00 ,12/03/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn a unique art form at&nbsp;Introduction to Stained Glass on <strong>Wednesday, December 3rd from 5 to 8 p.m. in&nbsp;The Studio.</strong></p>
<p>Kari Keller will teach students how to cut, shape, and assemble a stained glass butterfly suncatcher in Introduction to Stained Glass. All students will take home butterfly refrigertor magnet at the end of the workshop.</p>
<p><strong>$90/person. Register here by November 26.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu.</strong></p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Kari Keller has been a Champaign/Urbana resident since 2008, originally hailing from the tiny town of St. Anne, Illinois. She has had a passion for art since she could hold a crayon and loves to experiment with many different styles, rarely sticking to one theme for long. Kari enjoys teaching acrylic painting, mosaic, and stained glass. She also has a thriving side business as a face painter. Kari is happiest when immersed in a new project and can&rsquo;t imagine life without art!</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs",The Studio,,12,6,,Wed,https://s3.amazonaws.com/coursestorm/live/media/fe22401556e411f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,10,2
(SOLD OUT) Intro to Stained Glass - Nov. 12,Kari Keller,$90.00 ,11/12/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn a unique art form at&nbsp;Introduction to Stained Glass on <strong>Wednesday, November 12 from 5 to 8 p.m. in&nbsp;The Studio.</strong></p>
<p>Kari Keller will teach students how to cut, shape, and assemble a stained glass butterfly suncatcher in Introduction to Stained Glass. All students will take home a butterfly refrigerator magnet at the end of the workshop.</p>
<p><strong>$90/person. Register here by November 5.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu.</strong></p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Kari Keller has been a Champaign/Urbana resident since 2008, originally hailing from the tiny town of St. Anne, Illinois. She has had a passion for art since she could hold a crayon and loves to experiment with many different styles, rarely sticking to one theme for long. Kari enjoys teaching acrylic painting, mosaic, and stained glass. She also has a thriving side business as a face painter. Kari is happiest when immersed in a new project and can&rsquo;t imagine life without art!</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs",The Studio,,10,6,,Wed,https://s3.amazonaws.com/coursestorm/live/media/fe22401556e411f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,10,1
(SOLD OUT) Intro to Tarot Cards,Charlie Rainbow Wolf,$60.00 ,11/01/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Both beginner and those experienced with tarot decks are welcome</strong></p>
<p>Learn about tarot cards and readings at <strong>Intro to the Tarot on Saturday, Nov. 1 from 6 to 8 p.m.&nbsp; in the Mansion.</strong></p>
<p>Instructor Charlie Rainbow Wolf will guide students through the history of tarot, what it does and doesn&rsquo;t do, and how to detangle myth from method when learning to read the cards. Students will then use the cards to determine how to intuitively interpret tarot for their own purposes and learn how to start reading for others.</p>
<p>Tarot cards are included in registration.</p>
<p><strong>$60/person.</strong>&nbsp;Registration will close Oct. 25 or when capacity is reached. All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in an &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has also dabbled in metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>",The Farms: An Allerton Folk School > Storytelling,Allerton Mansion,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/2730dcf3581d11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,20,5
(SOLD OUT) Learn to Spin Yarn (Oct 29),Stephanie Block,$130.00 ,10/29/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basic mechanics of using a spinning wheel to make your own yarn at<strong>&nbsp;Learn to Spin Yarn on&nbsp;Wednesday, Oct. 29 and Thursday, Dec. 11 from 5 to 8 p.m. in The Studio.</strong>&nbsp;</p>
<p>After a brief introduction from instructor Stephanie Block, students will have time for hands-on spinning practice and the opportunity to spin alpaca fiber into yarn using Ashford scotch tension Traditional or Traveler wheels. Discussion of fiber production and preparation methods will also be included.</p>
<p><strong>$130/person. Registration closes one week before each course begins, or when capacity is reached.&nbsp;</strong>All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of&nbsp;Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas for more than nine years. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Science",The Studio,,3,,,,https://s3.amazonaws.com/coursestorm/live/media/0c6e073f632011f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,3,0
(SOLD OUT) Quilting: Meditative Slow Stitching by Hand,Billie Theide,$120.00 ,10/17/2025,,5:00 pm,9:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to make a beautiful hand-pieced and hand-stitched quilt from scraps of fabric at <strong>Quilting: Meditative Slow Stitching By Hand on Friday, Oct. 17 from 5 to 9 p.m. in The Studio.</strong></p>
<p>Instructor Billie Theide will help students explore hand-piecing and hand-quilting a quilt in a unique way by stitching from the outside in. The class will also explore the rich cultural history of meditative slow stitching.</p>
<p><strong>$120/person.</strong>&nbsp;Registration will close Oct. 10 or when capacity is reached. All sales are final.</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she is Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,,,https://s3.amazonaws.com/coursestorm/live/media/aeb9d239581b11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,15,1
(SOLD OUT) Silk Scarf Painting,Sally Walsh,$55.00 ,09/21/2025,,2:00 pm,5:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Use artwork to make a wardrobe accessory at <strong>Silk Scarf Painting on Sunday, Sept. 21 from 2 to 5 p.m. in the Mansion Library.</strong></p>
<p>Instructor Sally Walsh will lead this relaxing and creative workshop where students will use tips and tricks to paint on silk. All students will take home a one-of-a-kind scarf.</p>
<p><strong>$55/person.</strong>&nbsp;Registration will close <strong>Sept. 7</strong> or when capacity is reached. <em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Sally Walsh is a retired art teacher from Richland Community College in Decatur. She has more than 30 years of teaching experience and has led previous art classes at Allerton.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,,16,,,,https://s3.amazonaws.com/coursestorm/live/media/95ee8f0f5c2e11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,16,0
A Victorian Holiday Soiree,Jeanette Watts,$30.00 ,12/15/2025,,6:00 pm,8:00 pm,Regular Class,"<p>Step back in time and celebrate the season with easy-to-learn dances at a <strong>Victorian Christmas Soir&eacute;e on Monday, Dec. 15 from 6 to 8 p.m. in the Mansion Library. </strong>Jeanette Watts will lead you in period dances perfect for beginners and seasoned dancers alike. Enjoy festive drinks and light snacks, mingle with fellow history enthusiasts and immerse yourself in the holiday spirit.</p>
<p>Victorian costumes are encouraged but not required. Whether you choose a full ensemble or just a touch of 19th-century flair, come ready to dance and enjoy a magical evening!</p>
<p><strong>$30/person. Register by Dec. 10</strong>. <em>All sales are final.</em></p>
<p>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance",Allerton Mansion,,40,,,,https://s3.amazonaws.com/coursestorm/live/media/8e29ab7a6c8c11f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,34,0
Barn Quilt Painting (Dec 6),Jane Cade,$90.00 ,12/06/2025,,8:00 am,1:00 pm,Barn Quilts,"<p><strong>Experience Level: Beginner</strong></p>
<p>Join the barn quilt movement by creating your own painted quilt block to use on the inside or outside of your home at<strong>&nbsp;Barn Quilt Painting on Saturday, Nov. 15 or Dec. 6 from 8 a.m. to 1 p.m. in The Studio.</strong></p>
<p>Students will begin with one of two options on a pre-primed board with a design already drafted. Students will tape and paint at their own pace, choosing from a wide variety of colors.</p>
<p>Instructor Jane Cade will share a history of barn quilts, techniques, tips, and discuss how to properly seal your finished piece after the paint has dried for 48 hours. Leave with a 20&times;20&Prime; wooden &lsquo;quilt block&rsquo; to keep for yourself or share your talents and give someone a handmade gift.</p>
<p><strong>$90/person.</strong> Registration closes one week before each course begins or when capacity is reached. All sales are final.</p>
<p>&mdash; Nov. 15<br />&mdash; Dec. 6</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jane Cade is a retired teacher from Clinton Junior High School. She has been painting barn quilts for eight years and sells her work online and at craft festivals. She teaches classes at Parkland Community College and will be teaching classes at her workshop beginning next year.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/57a1638a5c3f11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,7,0
Basket Weaving: Lunch Tote,Bonnie Rideout,$90.00 ,09/26/2025,,10:00 am,4:00 pm,Regular Class,"<p><strong>Experience Level: Any</strong></p>
<p>Learn to weave a special basket at&nbsp;<strong>Basket Weaving: Lunch Tote on Friday, September 26 from 10 a.m. to 4 p.m. in the Studio.</strong></p>
<p>Instructor Bonnie Rideout will share information about twining, how to start and stop a weave and weaving with round reed as students create their own unique basket!</p>
<p><strong>$90/person*, Register by Sept 14.&nbsp;</strong><em>All sales are final.</em></p>
<p>Learn more about the space where your course will take place <strong><a href=""https://allerton.illinois.edu/farmsspaces/"">here</a></strong>.&nbsp;If you will need disability-related accommodations in order to participate, please email <strong><a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a></strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Bonnie Rideout wover her first basket in 1994 and quickly caught the ""basket bug."" She created a business--Bonnie's Baskets in Decatur--in 2006 to teach others to weave. She is also a traveling instructor and has taught weaving in 18 states. Find out more about Bonnie on her website, Facebook, Instagram and Etsy pages.&nbsp;</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs",The Studio,,12,,,Fri,https://s3.amazonaws.com/coursestorm/live/media/3158a6e1583511f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,10,0
