Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Mindfulness & Meditation: Mar. 13,Doug McDannald,$10.00 ,03/13/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 9, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>
<p>&nbsp;</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,0,0
Mindfulness & Meditation: Mar. 20,Doug McDannald,$10.00 ,03/20/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 16, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,0,0
Mindfulness & Meditation: Mar. 27,Doug McDannald,$10.00 ,03/27/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 23, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,2,0
Mindfulness & Meditation: Mar. 6,Doug McDannald,$10.00 ,03/06/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 2, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,1,0
Public Mansion Tour 1/14,Tour Guide,$10.00 ,01/14/2024,,2:00 pm,3:00 pm,Regular Class,"<p>Have you ever wandered around Allerton Park and wondered what the inside of the historic mansion looks like?&nbsp; Would you like to hear more about the unique history of Robert Allerton and the creation of his estate?&nbsp; Register for one of our Public Mansion Tours held each month!</p>
<p>Mansion tours start at 2pm and begin in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$10/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Public Tours",Allerton Mansion,,25,5,,,https://s3.amazonaws.com/coursestorm/live/media/f51f8344983c11eea7170a2761001175,No,No,Yes,Yes,No,,,Public,18,0
Public Mansion Tour 2/18,Tour Guide,$10.00 ,02/18/2024,,2:00 pm,3:00 pm,Regular Class,"<p>Have you ever wandered around Allerton Park and wondered what the inside of the historic mansion looks like?&nbsp; Would you like to hear more about the unique history of Robert Allerton and the creation of his estate?&nbsp; Register for one of our Public Mansion Tours held each month!</p>
<p>Mansion tours start at 2pm and begin in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$10/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Public Tours",Allerton Mansion,,25,5,,,https://s3.amazonaws.com/coursestorm/live/media/0f2afaaa983d11eea7170a2761001175,Yes,No,Yes,Yes,No,,,Public,22,0
Public Mansion Tour 4/7,Tour Guide,$10.00 ,04/07/2024,,2:00 pm,3:00 pm,Regular Class,"<p>Have you ever wandered around Allerton Park and wondered what the inside of the historic mansion looks like?&nbsp; Would you like to hear more about the unique history of Robert Allerton and the creation of his estate?&nbsp; Register for one of our Public Mansion Tours held each month!</p>
<p>Mansion tours start at 2pm and begin in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$10/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Public Tours",Allerton Mansion,,25,5,,,https://s3.amazonaws.com/coursestorm/live/media/3317c561983d11eea7170a2761001175,Yes,No,Yes,Yes,No,,,Public,25,0
Soap in Spirituality & History,,$50.00 ,02/22/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Soap in Spirituality &amp; History</strong></p>
<p>Led by: April Burns</p>
<p>Thursday, February 22, 2024</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: February 8, 2024</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $50/person</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>An instruction on soapmaking and how herbalism, spirituality, and women&rsquo;s history have been related to soapmaking.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>April has been making soap the &ldquo;old fashioned way&rdquo; for more than 10 years. In that time, she has learned that the history of soap, creation, and women&rsquo;s history is not only interesting, but it can change the way we see today&rsquo;s social issues.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,25,5,,,https://s3.amazonaws.com/coursestorm/live/media/126f9210775d11ee9aa5127a84a6f301,No,No,Yes,No,Yes,,,Unlisted,0,0
Soil Blocking for Seed Starting,Dana Pratt,$30.00 ,03/02/2024,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Soil Blocking for Seed Starting</strong></p>
<p>Led by: Dana Pratt</p>
<p>Saturday, March 2, 2024</p>
<p>1:00-3:00pm</p>
<p>Auditorium</p>
<p><strong>Registration Deadline: February 10, 2024</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $30</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Dana Pratt will share knowledge of how to use soil blocks to start seeds without using extra plastic containers and in large quantities but small space requirements.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Dana is a flower farmer from DeLand and grows flowers to give away. She has gone to online flower school (through The Gardener's Workshop) and uses soil blocking to grow vegetables and flowers. Dana is also an Allerton volunteer. She often works with the kids and flowers at the Champaign Boys &amp; Girls club &ndash; where her husband works.</p>",The Farms: An Allerton Folk School > Outdoor Education,Auditorium,,20,4,,,https://s3.amazonaws.com/coursestorm/live/media/bb22b389775b11ee9aa5127a84a6f301,No,No,Yes,No,No,,,Public,9,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s (Full Series),Jeanette Watts,$75.00 ,03/14/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,8,6,Thu,https://s3.amazonaws.com/coursestorm/live/media/07976624983e11eea7170a2761001175,No,No,Yes,No,No,,,Public,17,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s - Apr. 11,Jeanette Watts,$25.00 ,04/11/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/ea64cf1b983d11eea7170a2761001175,No,No,Yes,No,No,,,Public,1,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s - Apr. 18,Jeanette Watts,$25.00 ,04/18/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/1f418803983e11eea7170a2761001175,No,No,Yes,No,No,,,Public,0,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s - Apr. 4,Jeanette Watts,$25.00 ,04/04/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/375be176983e11eea7170a2761001175,No,No,Yes,No,No,,,Public,1,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s - Mar. 14,Jeanette Watts,$25.00 ,03/14/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/9c5efa1e994011eeb0dd1290d0ae44ed,No,No,Yes,No,No,,,Public,2,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s - Mar. 21,Jeanette Watts,$25.00 ,03/21/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/4a43264d983e11eea7170a2761001175,No,No,Yes,No,No,,,Public,0,0
Traveling Time Machine: Dancing in Illinois from Statehood to the 60s - Mar. 28,Jeanette Watts,$25.00 ,03/28/2024,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Traveling Time Machine: Dancing in Illinois from Statehood to the 60s</strong></p>
<p>Led by: Jeanette Watts</p>
<p>Thursdays: March 14, 21, 28; April 4, 11, 18</p>
<p>5:30-7:30pm</p>
<p>Music Barn</p>
<p><strong>Registration Deadline: March 13, 2024; 1 day prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75/full course OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Each week, we will tackle the popular dances of Illinois starting with the fashionable dances of 1818. (Think Jane Austen and Bridgerton.) Each class will teach the basic skills, and some popular variations of the time so that attendees get a real feeling of what it was like to live/dance back then. Each class will be an hour of technique, and a second hour of less intensive play time, when we will apply the learned skills in the context of set dances of the time and have a chance to do at least one dance to review the material of the week before. Registration for the entire series is not required, but highly recommended for maximum comfort. Not every week builds on the skills of the week before, depending upon the era being covered. The final class of this series will be a mid-century dance to showcase all the new steps you learned throughout the course.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Jeanette Watts has been teaching historical dances for over 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, OH, Queen City Vintage Dance in Charlotte, NC, and spent Covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/5cb25d81983e11eea7170a2761001175,No,No,Yes,No,No,,,Public,3,0
